Strand,Position,Tag,Control1,Control2,Heatshock1,Heatshock2
-1,130976,anti,"0,23","0,22","0,29","0,43"
-1,131232,anti,"0,45","1,33","1,71","3,47"
-1,158022,anti,"551,1","784,93","967,64","1215,06"
-1,196730,anti,"80,05","161,89","135,22","149,33"
1,196758,anti,"14,71","48,62","12,23","9,37"
-1,252745,anti,0,0,"0,29","0,87"
-1,253428,anti,"0,23",0,"0,29","0,43"
-1,259148,anti,"3,16","3,75","12,27","16,28"
-1,260549,anti,"163,48","295,06","275,86","233,55"
-1,265601,anti,"6,09","11,48","3,42","7,6"
-1,265704,anti,"0,23","0,22","0,29",0
-1,273908,anti,"28,64","40,64","50,21","74,67"
-1,274208,anti,"28,64","40,64","50,21","74,67"
-1,297920,anti,"35,4","50,36","25,39","54,48"
-1,361046,anti1,"94,25","114,4","193,13","213,58"
-1,447281,anti2,"522,46","455,19","571,97","1057,69"
-1,447644,anti3,"146,79","281,15","7,7",28
1,452091,anti4,17,"35,31","26,73","34,04"
-1,457189,anti5,"85,46","103,8","943,97","828,27"
-1,463462,anti6,"163,48","295,06","275,86","233,55"
1,524605,anti7,"0,76","1,33","22,29","18,5"
1,563075,anti8,"1,11","1,33","2,16","1,89"
-1,574991,anti9,"14,43","23,19","5,42","4,56"
-1,575182,anti10,"8,57","2,65","21,11","9,33"
1,586624,anti11,"1,04","0,63","9,95","14,14"
1,624953,anti12,"0,07",0,0,0
1,626163,anti13,"0,28","0,28","0,96","0,33"
1,798718,anti14,"0,97","0,84","4,32","2,55"
1,801165,anti15,"7,28","11,21","3,48","4,03"
1,801704,anti16,"4,58","9,25","47,35","80,74"
1,804131,anti17,"0,97","0,84","0,48","0,33"
1,808991,anti18,"0,62","0,77","0,12",0
1,811375,anti19,"1,18","1,47","4,79","3,95"
1,812021,anti20,"21,16","35,59","5,87","7,15"
1,812144,anti21,"5,27","6,8","5,99","5,76"
1,813774,anti22,"0,76","0,91","0,12","0,25"
1,815619,anti23,"2,91","3,29","0,48","0,58"
-1,949006,anti25,"1,35","4,2","0,29","0,43"
1,727984,rna1,"0,49","0,42","0,36","0,33"
1,918919,rna2,"0,07","0,14","0,84","0,49"
1,1881,GCW_00005,"5,48","5,67","78,75","49,66"
1,3156,GCW_00010,0,0,"0,6","0,33"
-1,4895,GCW_00015,"0,45","2,21","0,57","0,22"
1,8323,GCW_00030,"2,08","0,7","1,44","2,88"
1,8332,GCW_00030,"9,37","4,2","5,63","7,81"
1,11564,GCW_00055,"6,52","7,5","4,55","3,86"
-1,17932,GCW_00075,"123,57","102,92","142,64","72,28"
-1,20443,GCW_00080,"297,65","366,4","211,96","170,6"
-1,20454,GCW_00080,"9,92","5,96","5,13","5,43"
-1,21200,GCW_00085,"78,47","79,29","366,86","290,42"
-1,23878,GCW_00095,"6,76","5,96","1,43","3,04"
-1,24237,GCW_00100,"16,69","20,54","91,57","105,49"
1,31546,GCW_00120,"5,55","3,85","3,84","3,21"
1,33822,GCW_00140,"16,79","25,71","16,78","15,79"
1,37703,GCW_00155,"88,95","65,15","54,3","47,11"
1,38023,GCW_00160,"13,18","11,42","14,98","16,44"
1,42967,GCW_00170,"223,96","257,24","68,08","88,23"
1,46174,GCW_00180,"0,76","0,35","1,8","0,66"
1,53973,GCW_00210,"14,36","9,81","16,54","10,69"
-1,61050,GCW_00230,"4,96","1,99","19,11","18,45"
-1,62720,GCW_00240,"994,18","1633,24","569,69","637,48"
1,62794,GCW_00245,"1,04","1,82","2,16","3,12"
-1,66370,GCW_00265,"21,2","21,86","63,05","62,95"
-1,67472,GCW_00270,"10,6","12,37","47,64","39,07"
1,67559,GCW_00275,"70,21","67,46","135,45","142,49"
1,76843,GCW_00370,"6,8","5,11","17,86","16,2"
1,80350,GCW_00390,"616,03","1060,49","135,33","183,28"
1,81677,GCW_00395,"1028,63","810,74","2117,3","1753,18"
1,88366,GCW_00410,"26,99","14,43","7,91","6,58"
1,89885,GCW_00415,"9,37","17,16","25,05","26,23"
1,91032,GCW_00420,"2,98","0,98","11,03","5,43"
-1,93838,GCW_00430,"10,6","10,82","6,28","7,81"
1,93878,GCW_00435,"12,56","14,08","7,19","11,68"
1,95694,GCW_00440,"0,07","0,28","0,84","0,33"
1,96659,GCW_00445,"381,94","379,35","3367,49","2835,08"
1,97039,GCW_00450,"0,42","2,1","0,72","0,33"
1,98799,GCW_00455,"0,42","0,07","0,84","0,41"
1,100491,GCW_00460,"127,73","213,95","275,45","249,39"
1,106640,GCW_00475,"51,55","36,85","413,89","268,05"
1,116387,GCW_00510,"17,07","33,21","52,5","55,25"
-1,121996,GCW_00520,"37,21","41,3","193,99","156,28"
-1,124134,GCW_00525,"20,75","28,71","22,82","34,95"
-1,130420,GCW_00555,0,0,"0,29",0
-1,136719,GCW_00580,"93,8","111,09","860,67","1035,12"
1,136733,GCW_00585,"5,13","6,52","38,48","39,96"
1,136799,GCW_00585,29,"15,27","254,83","208,52"
1,141135,GCW_00595,"27,96",51,"17,14","29,77"
1,144969,GCW_00605,"2,57","2,94","21,82","13,24"
1,149693,GCW_00625,"0,49","4,55","1,32","7,98"
-1,154456,GCW_00640,"35,63","45,5","13,41","16,93"
1,156537,GCW_00650,"1,67","2,1","3,72","2,88"
1,161390,GCW_00670,"3,61","3,99","11,15","8,47"
1,163950,GCW_00675,"1,25","0,91","0,36","0,74"
-1,167523,GCW_00695,"675,12","816,73","1921,88","2592,47"
-1,167539,GCW_00695,"271,04","254,43","1191,58","803,31"
1,167560,GCW_00700,"19,63","20,32","58,13","44,98"
1,171382,GCW_00715,"0,07",0,"0,48","0,58"
1,173833,GCW_00725,"0,9","1,33","1,56","1,89"
1,174628,GCW_00730,"237,91","192,51","1491,48","1258,77"
1,175657,GCW_00760,"509,11","712,46","333,94","304,06"
1,178747,GCW_00770,"50,86","30,26","104,04","88,31"
1,180273,GCW_00775,"307,7","186,56","1720,66","1218,15"
1,183276,GCW_00795,"168,25","216,26","702,77","719,13"
1,184269,GCW_00805,"0,42","0,42","2,4","1,89"
-1,185171,GCW_00810,"11,05","5,52","20,54","17,58"
1,185259,GCW_00815,"43,15","34,96","266,82","158,77"
1,186015,GCW_00825,"395,33","448,28","105,12","122,35"
-1,188825,GCW_00845,"164,83","441,71","480,4","583,65"
-1,189045,GCW_00845,"327,64","280,27","203,97","152,8"
1,189066,GCW_00850,"0,62","0,91","4,79","3,86"
1,189077,GCW_00850,"20,88","30,4","55,98","50,32"
1,189089,GCW_00850,"31,29","29,7","319,44",241
1,194503,GCW_00875,"1,46","0,91","2,04","2,8"
-1,199798,GCW_00885,"220,98","285,79","955,09","948,52"
-1,202546,GCW_00900,"27,74","49,47","21,4","29,74"
1,203199,GCW_00910,"434,18","970,89","2027,16","1612,08"
1,203834,GCW_00940,"32,75","56,88","44,47","49,25"
1,204496,GCW_00960,"134,46","127,36","421,45","470,98"
-1,211374,GCW_00980,"268,78","225,05","475,26","385,92"
1,211369,GCW_00985,"39,89","50,79","65,45","46,13"
1,211406,GCW_00985,"12,28","17,72","5,87","9,95"
1,217804,GCW_01010,0,0,0,"0,16"
1,221386,GCW_01030,"0,35","0,21","0,24","0,58"
1,225516,GCW_01040,"0,28","0,21","0,6","0,25"
1,226577,GCW_01045,"0,28","0,14","0,72","0,16"
1,233313,GCW_01055,0,0,"0,12","0,16"
1,238757,GCW_01065,"0,35","0,14","2,88","4,19"
1,245612,GCW_01085,0,"0,07","0,12","0,25"
1,249150,GCW_01095,"4,65","5,11","14,62","12,83"
1,249996,GCW_01100,"0,76","0,49","1,68","0,82"
1,250560,GCW_01105,"0,69","0,98","1,32","1,15"
1,251117,GCW_01110,"0,56","0,91","1,2","0,99"
1,253443,GCW_01140,"0,07",0,"0,12","0,16"
1,254173,GCW_01145,"98,52","105,22","3,24","11,68"
1,256445,GCW_01150,934,"779,99","187,83","305,63"
1,259451,GCW_01155,934,"779,99","187,83","305,63"
1,261817,GCW_01160,934,"779,99","187,83","305,63"
1,264241,GCW_01170,934,"779,99","187,83","305,63"
1,266597,GCW_01175,"0,9","1,05","0,24","0,41"
1,271375,GCW_01195,934,"779,99","187,83","305,63"
-1,274719,GCW_01200,"0,45",0,"0,29","0,43"
-1,274867,GCW_01200,0,"0,22",0,0
1,277699,GCW_01210,0,"0,14","0,24","0,74"
-1,280799,GCW_01225,0,0,0,"0,22"
1,280853,GCW_01230,"0,49","0,28","0,48","0,58"
-1,283011,GCW_01235,"5,41","10,82","120,38","116,12"
-1,297918,GCW_01235,"6,31","8,17","6,28","10,2"
1,283060,GCW_01240,"4,16","3,22","9,47","8,14"
1,283068,GCW_01240,"2,78","2,87","63,17","42,43"
1,294363,GCW_01255,"6,24","9,81","207,37","221,84"
1,297946,GCW_01260,"0,76","0,28","0,84","0,82"
1,300337,GCW_01270,"6,94","6,37","1,8","3,04"
1,308252,GCW_01305,"1,67","1,82","12,47","14,47"
1,308676,GCW_01315,"93,66","71,25","44,95","34,29"
1,313331,GCW_01335,"2,57","7,43","18,82","26,39"
1,315448,GCW_01340,"499,05","514,76","437,75","471,55"
1,318814,GCW_01350,"0,14","0,07","0,36","0,16"
1,320577,GCW_01355,"6,59","8,41","18,1","14,96"
1,326387,GCW_01380,0,0,"0,12","0,08"
1,329392,GCW_01390,"0,49",0,"0,24",0
1,332285,GCW_01395,"0,62",0,"7,55","4,6"
1,335443,GCW_01415,"18,04","14,57","203,77","122,43"
1,336688,GCW_01420,"0,14","0,21","0,48","0,33"
1,343502,GCW_01450,"0,28","0,07","1,32","0,25"
1,350025,GCW_01470,"2,15","2,66","6,59","7,89"
1,354681,GCW_01495,"0,76","1,05","6,71","3,04"
1,355034,GCW_01500,"0,42","0,56","8,87","12,74"
1,357407,GCW_01515,"10,2","13,45","55,74","74,99"
1,362380,GCW_01530,0,0,"3,72","4,19"
1,362423,GCW_01530,"8,33","11,21","117,11","103,27"
-1,365352,GCW_01545,"38,56","27,83","134,93","96,15"
-1,367010,GCW_01555,"120,19","116,39","105,55","102,01"
1,367078,GCW_01560,"1,46","1,61","1,2","1,64"
1,370139,GCW_01565,"4,51","6,94","7,07","11,1"
-1,371057,GCW_01570,"661,81","713,15","1007,58","1113,26"
1,371104,GCW_01575,"11,03","9,18","75,87","41,52"
1,377354,GCW_01610,"22,34","31,31","82,83","51,64"
1,378566,GCW_01615,"19,43","20,46","20,98","16,61"
1,380726,GCW_01625,"0,42","0,7","1,92","1,89"
-1,383467,GCW_01635,"21,42","11,71","9,7","17,36"
-1,390894,GCW_01665,"93,8","111,09","860,67","1035,12"
1,391200,GCW_01670,"1,32","1,54","12,71","11,92"
-1,393572,GCW_01680,"16,24","5,08","5,71","6,73"
-1,398142,GCW_01680,"6,54","5,74","5,42","12,37"
1,393615,GCW_01685,"5,83","4,76","8,39","5,67"
1,396370,GCW_01705,"7,49","11,21","15,94","15,21"
1,398337,GCW_01710,"13,04","15,76","38,6","52,62"
1,399792,GCW_01720,"0,76","0,35","0,96","0,9"
1,407312,GCW_01765,"296,25","313,22","3028,15","2630,02"
1,407609,GCW_01775,"87,49","93,73","177,76","167,41"
1,408581,GCW_01780,"896,32","841,22","1085,74","848,06"
1,411119,GCW_01790,"0,56","0,14","0,6","0,08"
1,412984,GCW_01795,"12,7","14,64","59,09","42,92"
1,414043,GCW_01800,"390,26","364,36","892,4","925,76"
1,414550,GCW_01810,"1,87","0,84","2,28","1,81"
-1,418433,GCW_01820,"156,49","208,71","210,25","260,25"
1,418479,GCW_01825,"31,78","29,7","56,82","55,25"
1,421780,GCW_01835,"19,77","18,77","61,01","44,15"
1,421869,GCW_01835,"7,7","12,75","27,69","19,65"
-1,439938,GCW_01870,"15,33","21,64","39,37","53,18"
-1,442363,GCW_01880,"62,91","42,4","29,38","31,04"
1,442390,GCW_01885,0,"0,07","1,08","0,41"
1,444238,GCW_01890,"8,19","16,18","2,28","4,93"
1,447323,GCW_01900,"1,8","0,35","9,47","9,7"
1,447348,GCW_01900,"13,67","18,14","108,36","97,19"
1,452982,GCW_01920,"0,56","0,35","2,28","1,97"
1,455132,GCW_01930,"4,44","6,8","0,24","0,58"
1,457597,GCW_01940,934,"779,99","187,83","305,63"
1,464789,GCW_01960,934,"779,99","187,83","305,63"
-1,471448,GCW_01980,"93,8","111,09","860,67","1035,12"
-1,472881,GCW_01995,"0,23","0,22","4,28","3,69"
1,475988,GCW_02010,"14,22","22,98","50,1","47,36"
1,478204,GCW_02020,"1984,97","1381,34","2632,24","2314,44"
1,486007,GCW_02060,"7,63","7,78","36,2","28,45"
1,489737,GCW_02070,"48,29","19,69","360,19","217,98"
1,490821,GCW_02085,"0,9","0,7","0,36","1,64"
1,493074,GCW_02100,"96,51","81,54","396,27","319,77"
1,494499,GCW_02105,"58,63","201,83","1176,24","891,23"
1,496997,GCW_02110,"13,39","28,37","41,95","49,5"
1,507644,GCW_02160,"57,86","77,06","198,74","151,54"
-1,516021,GCW_02190,"48,48","79,07","193,99","172,34"
-1,529297,GCW_02250,"1940,11","1788,5","5994,14","6538,47"
-1,533424,GCW_02270,"262,47","70,01","559,99","531,99"
-1,533888,GCW_02275,"6,54","3,09","74,74","70,98"
-1,538262,GCW_02290,"3,38","1,77","13,41","14,33"
-1,539125,GCW_02295,"385,14","358,23","235,63","218,35"
-1,541720,GCW_02300,"0,68","0,22","221,94","64,46"
-1,546691,GCW_02320,"74,41","109,54","65,04","85,52"
-1,550894,GCW_02330,"73,51","136,49","198,83","206,63"
-1,550939,GCW_02330,"1,8","5,74","9,13","4,34"
-1,551269,GCW_02335,"258,41","242,06","270,44","283,04"
-1,553719,GCW_02340,"484,13","775,87","79,59","133,7"
1,554052,GCW_02345,"166,79","175,56","110,28","90,78"
1,554404,GCW_02350,"2,5","4,06","46,15","23,84"
-1,562351,GCW_02380,"484,13","775,87","79,59","133,7"
1,562687,GCW_02385,5,"9,32","29,97","39,22"
-1,565081,GCW_02390,"47,35","43,07","6,85","13,24"
-1,566878,GCW_02396,"11,73","20,1","17,69","15,41"
-1,572237,GCW_02410,"59,3","61,62","2,57","6,95"
1,574388,GCW_02425,"1,39","3,92","1,68","1,56"
1,575203,GCW_02430,"141,61","136,61","246,8","159,93"
1,575206,GCW_02430,"141,61","136,61","246,8","159,93"
-1,581586,GCW_02440,"3035,54","2459,02","447,02","806,78"
-1,588822,GCW_02455,"3035,54","2459,02","447,02","806,78"
-1,593570,GCW_02475,0,0,"0,29",0
-1,593602,GCW_02475,0,"0,22","0,86","0,65"
1,593628,GCW_02480,"69,38","76,85","128,5","117,99"
1,593637,GCW_02480,"0,76","1,12","1,08","0,9"
-1,598096,GCW_02495,"0,23",0,"0,57","0,22"
-1,600237,GCW_02510,"0,45","0,44","1,14","0,43"
-1,606169,GCW_02545,0,0,0,"0,22"
-1,609048,GCW_02555,"0,45",0,"0,29","0,43"
-1,610471,GCW_02560,"0,45",0,2,"1,74"
1,610498,GCW_02565,"0,14","0,21","0,24","0,25"
-1,613359,GCW_02580,"0,23",0,"0,29","0,43"
1,615195,GCW_02595,"0,07","0,07",0,"0,08"
-1,620510,GCW_02615,"2,93","1,99","10,56","8,47"
-1,623655,GCW_02630,0,0,0,"0,43"
-1,626384,GCW_02645,0,0,0,"0,22"
1,626407,GCW_02650,0,"0,07","0,12","0,08"
-1,629837,GCW_02660,"0,23",0,"0,57","0,22"
-1,636372,GCW_02685,"1,35","1,77","16,26","15,84"
-1,638211,GCW_02690,"0,68","0,44",2,"2,17"
-1,641047,GCW_02700,"0,9","0,44","1,43","0,65"
-1,641904,GCW_02705,"0,23",0,0,"0,22"
-1,646454,GCW_02725,"0,23","0,22","0,86","0,65"
-1,650296,GCW_02740,"0,45","0,22","0,29","0,43"
-1,652525,GCW_02750,"0,23","0,22","0,29","0,22"
-1,653996,GCW_02755,"0,23","0,22",0,"0,22"
-1,655343,GCW_02760,"0,23","0,22","0,29","0,43"
-1,658586,GCW_02770,"0,9",0,2,"0,87"
1,658644,GCW_02775,"0,07","0,14","0,12","0,16"
-1,662183,GCW_02785,"1,35","1,55","13,12","20,19"
-1,667303,GCW_02805,"75,09","79,95","141,78","102,01"
1,672155,GCW_02835,"1,67","0,98","2,88","2,63"
1,672161,GCW_02835,"0,07",0,"0,24",0
1,672721,GCW_02840,"0,49","0,42","2,16","2,8"
-1,683401,GCW_02865,0,0,"1,14","0,43"
1,683416,GCW_02870,"0,49","0,49","1,2","1,48"
1,683427,GCW_02870,"0,07",0,"0,12","0,08"
-1,685784,GCW_02890,0,"0,44","6,28","4,78"
-1,685811,GCW_02890,0,0,0,"0,22"
1,685933,GCW_02895,"2,36","3,36","4,44","4,93"
-1,686561,GCW_02900,"0,23","0,44","0,57","0,43"
-1,696423,GCW_02935,"0,9","0,22","0,29","0,87"
-1,712281,GCW_02980,0,0,"0,29",0
-1,716040,GCW_02995,0,0,0,"0,22"
-1,717908,GCW_03005,"0,23","1,1","6,28","1,74"
-1,718199,GCW_03010,"0,68","0,44","1,71","0,43"
1,718254,GCW_03015,0,"0,07","0,12","0,08"
-1,720116,GCW_03020,0,0,"0,57","0,22"
-1,724034,GCW_03040,"17,36","25,62","21,4","20,19"
-1,726241,GCW_03045,0,"0,22","1,14","0,87"
-1,732769,GCW_03075,"0,45","0,44",2,"2,82"
1,734554,GCW_03085,0,0,"0,12","0,08"
1,734654,GCW_03085,0,"0,07","0,96","0,25"
1,735877,GCW_03090,"9,3","4,62","250,64","127,2"
-1,740279,GCW_03110,"3,83","6,63","7,42","5,64"
1,740282,GCW_03115,"0,21","0,07","0,12","0,08"
-1,759887,GCW_03165,"2,03","1,77","1,71","0,43"
-1,763427,GCW_03170,"0,45","0,22","0,29","1,09"
-1,769561,GCW_03195,"0,45","0,22","0,29","1,09"
-1,771932,GCW_03205,"0,45",0,"0,29","0,43"
-1,772810,GCW_03210,"0,23",0,"0,29",0
-1,777325,GCW_03230,"0,45","0,88","0,57","0,65"
-1,780279,GCW_03235,0,"0,22","0,29","0,22"
-1,780389,GCW_03240,0,0,"0,29","0,22"
-1,783213,GCW_03255,"8,12","27,39","75,31","123,94"
-1,789381,GCW_03290,"1,58","1,33","5,99","6,29"
-1,791787,GCW_03300,"0,23","0,22","0,29","0,22"
-1,794035,GCW_03315,"0,23",0,"0,29",0
-1,798334,GCW_03330,"0,23",0,0,0
-1,800904,GCW_03335,"3035,54","2459,02","447,02","806,78"
-1,806473,GCW_03350,"3035,54","2459,02","447,02","806,78"
-1,811146,GCW_03360,"3035,54","2459,02","447,02","806,78"
-1,815957,GCW_03370,"3035,54","2459,02","447,02","806,78"
-1,818395,GCW_03371,"47,35","43,07","6,85","13,24"
-1,820473,GCW_03380,0,0,"0,29",0
-1,824922,GCW_03400,0,0,"0,29","0,22"
-1,832587,GCW_03430,0,0,"0,29","0,22"
-1,836952,GCW_03450,"0,23",0,"0,29","0,22"
1,838704,GCW_03470,0,0,0,"0,08"
-1,844191,GCW_03495,0,0,0,"0,22"
-1,852401,GCW_03555,"0,45","0,44",0,"0,22"
-1,852764,GCW_03560,"196,4","251,34","285,56","366,82"
-1,852774,GCW_03560,0,0,"0,86","0,22"
-1,854988,GCW_03565,0,0,0,"0,22"
-1,857044,GCW_03575,0,"0,22","0,29",0
-1,860529,GCW_03595,"0,23","0,22",0,"0,22"
-1,862944,GCW_03605,0,0,"0,86","0,22"
1,863121,GCW_03610,"0,07","0,14","0,12","0,25"
1,865630,GCW_03620,"0,07","0,28","1,2","1,23"
-1,868438,GCW_03640,0,"0,22",0,0
1,868608,GCW_03645,"0,14","0,21","0,6","0,41"
1,880516,GCW_03690,"0,28","0,77","0,84","0,58"
1,885170,GCW_03710,"0,42","0,42","0,6","0,33"
1,885838,GCW_03715,"0,07","0,07","1,08","1,15"
1,897202,GCW_03760,0,"0,07","0,24","0,08"
-1,922212,GCW_03840,0,0,"0,29","0,22"
-1,934130,GCW_03860,"0,23","0,22","0,29","0,65"
-1,935143,GCW_03865,"0,45",0,"4,56","4,34"
1,935844,GCW_03875,"0,07","0,07","0,24",0
1,936804,GCW_03885,"0,07","0,21","0,96","0,74"
-1,943461,GCW_03915,0,"0,88",0,"0,22"
-1,945929,GCW_03925,0,"0,22",0,0
1,946532,GCW_03935,"0,07",0,0,"0,08"
-1,960558,GCW_03980,"0,23",0,0,"0,22"
-1,965067,GCW_03990,"12,85","15,24","95,85","50,14"
1,972812,GCW_04035,"0,07","0,07","0,24","0,08"
-1,983251,GCW_04070,0,"0,22","0,29","0,43"
-1,985424,GCW_04080,"0,45",0,"4,56","3,47"
1,5478,GCW_90016,"0,07",0,"0,84","0,66"
-1,16715,GCW_90068,"1,35","0,22","0,57","0,65"
1,21268,GCW_90093,"179,07","222,84","429,36","426,41"
1,24251,GCW_90102,"28,86","35,24","361,63","392,13"
1,32772,GCW_90134,"16,58","22,35","25,41","27,3"
1,91938,GCW_90422,"164,71","123,79","161,46","87,49"
1,96287,GCW_90442,"1092,53","892,85","738,73","620,3"
-1,124626,GCW_90524,"2,25","3,31","0,86","0,65"
-1,127672,GCW_90538,0,0,"0,57","0,65"
-1,152257,GCW_90633,"93,8","111,09","860,67","1035,12"
1,155074,GCW_90643,"28,86","35,24","361,63","392,13"
-1,194311,GCW_90867,"164,83","441,71","480,4","583,65"
1,195813,GCW_90874,"6,8","21,3","6,83","9,78"
1,213442,GCW_90997,"0,14","0,14",0,0
1,269005,GCW_91181,"4,79","4,41","0,96","1,4"
1,275462,GCW_91202,"160,96",295,"240,69","253,58"
1,304349,GCW_91278,"0,28","0,21","0,12","0,41"
1,309982,GCW_91316,"0,97","1,82","10,79","12,99"
1,338418,GCW_91421,"0,07","0,07","0,12","0,33"
1,356056,GCW_91507,"28,86","35,24","361,63","392,13"
1,387753,GCW_91651,"28,86","35,24","361,63","392,13"
1,444137,GCW_91886,"53,98","191,32","191,06","286,72"
1,459886,GCW_91946,"4,44","6,8","0,24","0,58"
1,462361,GCW_91947,934,"779,99","187,83","305,63"
-1,484760,GCW_92039,"3,16","6,63","233,64","237,67"
-1,485847,GCW_92057,"30,67","41,08","311,52","470,79"
-1,532141,GCW_92264,"48,03","91,21","6,56","8,9"
1,533920,GCW_92276,"0,28","0,91","1,32","1,07"
-1,566880,GCW_92396,"11,73","20,1","17,69","15,41"
-1,567555,GCW_92397,"64,26","75,53","286,13","322,76"
-1,574117,GCW_92416,"7,67","15,9","1,14","1,74"
-1,574354,GCW_92417,"17,36","22,75","31,38","54,05"
1,577601,GCW_92433,"1,11","2,17","0,24","0,58"
-1,583973,GCW_92453,"3035,54","2459,02","447,02","806,78"
-1,586351,GCW_92454,"3035,54","2459,02","447,02","806,78"
-1,591198,GCW_92457,"3035,54","2459,02","447,02","806,78"
-1,628815,GCW_92659,"1,58","1,1","3,42","3,91"
-1,664169,GCW_92794,0,0,"0,29","0,22"
1,716087,GCW_92996,0,"0,07","0,12",0
-1,764487,GCW_93171,"0,9",0,"1,43","1,3"
-1,807894,GCW_93351,"2,71","1,55","15,4","28,22"
-1,813540,GCW_93362,"3035,54","2459,02","447,02","806,78"
1,869621,GCW_93654,0,0,0,"0,08"
1,911481,GCW_93806,0,0,"0,12",0
-1,931540,GCW_93852,"0,23",0,"0,29","0,43"
-1,935856,GCW_93874,"13,98","22,97",91,"68,81"
